scope,model_name,outer_fold,prompt_threshold,n_decisions,n_positive,n_alert,n_human_review,n_abstain,n_no_action,n_action_routes,n_true_action_routes,n_false_action_routes,n_true_alerts,n_false_alerts,n_auto_capacity_blocks,n_review_capacity_overflow_abstentions,alert_rate,human_review_rate,abstain_rate,no_action_rate,action_route_rate,event_coverage_by_action,action_precision,false_actions_per_100,event_coverage_by_alert,alert_precision,false_alerts_per_100,auto_capacity_blocks_per_100,route_rate_sum
outer_training_history_exact,history_baseline,0,0.83,53190,24059,407,322,17737,34724,729,605,124,345,62,685,1208,0.007651814250799022,0.006053769505546155,0.3334649370182365,0.6528294792254183,0.013705583756345178,0.025146514817739725,0.8299039780521262,0.2331265275427712,0.01433974811920695,0.8476658476658476,0.1165632637713856,1.2878360594096634,0.9999999999999999
outer_training_history_exact,history_baseline,0,0.84,53190,24059,380,261,17427,35122,641,523,118,327,53,603,898,0.007144200037601053,0.004906937394247039,0.3276367738296672,0.6603120887384847,0.012051137431848092,0.021738226858971695,0.8159126365054602,0.22184621169392743,0.013591587347770065,0.8605263157894737,0.09964278999811994,1.1336717428087986,1.0
outer_training_history_exact,history_baseline,0,0.85,53190,24059,316,241,17364,35269,557,459,98,268,48,489,835,0.005940966347057717,0.004530926865952247,0.32645234066553863,0.6630757661214514,0.010471893213009965,0.01907809967164055,0.8240574506283662,0.1842451588644482,0.011139282596949166,0.8481012658227848,0.09024252679075014,0.9193457416807671,1.0
outer_training_history_exact,history_baseline,1,0.3,53140,24278,3860,308,18179,30793,4168,2431,1737,2360,1500,26407,1887,0.07263831388784343,0.0057960105382009785,0.34209634926608956,0.579469326307866,0.07843432442604441,0.10013180657385287,0.583253358925144,3.2687241249529544,0.0972073482164923,0.6113989637305699,2.822732404968009,49.693263078660145,1.0
outer_training_history_exact,history_baseline,1,0.31,53140,24278,3831,502,18394,30413,4333,2569,1764,2392,1439,25689,2102,0.07209258562288295,0.00944674444862627,0.3461422657132104,0.5723184042152804,0.08153933007150922,0.10581596507125793,0.592891760904685,3.3195333082423786,0.09852541395502101,0.6243800574262595,2.7079412871659767,48.34211516748212,1.0
outer_training_history_exact,history_baseline,1,0.32,53140,24278,3830,514,18490,30306,4344,2566,1778,2392,1438,25231,2198,0.07207376740684983,0.00967256304102371,0.3479488144523899,0.5703048550997365,0.08174633044787354,0.10569239640827086,0.5906998158379374,3.3458788106887467,0.09852541395502101,0.6245430809399478,2.7060594655626646,47.48024087316522,0.9999999999999999
outer_training_history_exact,history_baseline,1,0.33,53140,24278,3827,526,18569,30218,4353,2565,1788,2394,1433,24761,2277,0.07201731275875047,0.009898381633421152,0.3494354535190064,0.568648852088822,0.08191569439217163,0.10565120685394185,0.5892487939352171,3.3646970267218665,0.09860779306367905,0.6255552652207996,2.6966503575461047,46.59578471960858,1.0
outer_training_history_exact,history_baseline,1,0.34,53140,24278,3823,543,18733,30041,4366,2573,1793,2393,1430,24270,2441,0.07194203989461799,0.010218291305984192,0.3525216409484381,0.5653180278509597,0.08216033120060218,0.10598072328857401,0.5893266147503435,3.374106134738427,0.09856660350935002,0.625948208213445,2.6910048927361685,45.671810312382384,1.0
outer_training_history_exact,history_baseline,1,0.35,53140,24278,3814,573,18913,29840,4387,2584,1803,2381,1433,23655,2621,0.07177267595031991,0.010782837786977794,0.3559089198343997,0.5615355664283026,0.0825555137372977,0.10643380838619326,0.5890129929336676,3.3929243507715467,0.09807232885740176,0.624278972207656,2.6966503575461047,44.514490026345506,0.9999999999999999
outer_training_history_exact,history_baseline,1,0.36,53140,24278,3810,590,19138,29602,4400,2586,1814,2373,1437,23012,2846,0.07169740308618743,0.011102747459540836,0.3601430184418517,0.55705683101242,0.08280015054572827,0.10651618749485131,0.5877272727272728,3.413624388407979,0.09774281242276958,0.6228346456692914,2.7041776439593526,43.304478735415884,1.0
outer_training_history_exact,history_baseline,1,0.37,53140,24278,3765,467,19122,29786,4232,2479,1753,2339,1426,21997,2830,0.07085058336469703,0.008788106887467069,0.3598419269853218,0.5605193827625141,0.0796386902521641,0.10210890518164593,0.5857750472589792,3.2988332706059467,0.09634236757558283,0.6212483399734395,2.6834776063229206,41.3944298080542,1.0
outer_training_history_exact,history_baseline,1,0.38,53140,24278,3747,582,19617,29194,4329,2596,1733,2336,1411,21407,3325,0.07051185547610087,0.010952201731275875,0.3691569439217162,0.549378998870907,0.08146405720737675,0.10692808303814152,0.5996765996765997,3.2611968385397065,0.09621879891259577,0.6234320789965305,2.6552502822732404,40.28415506210011,0.9999999999999999
outer_training_history_exact,history_baseline,1,0.39,53140,24278,3718,607,19933,28882,4325,2604,1721,2316,1402,20622,3641,0.06996612721114039,0.011422657132103876,0.37510350018818217,0.5435077154685736,0.08138878434324426,0.1072575994727737,0.6020809248554914,3.2386149792999626,0.09539500782601532,0.6229155459924691,2.6383138878434322,38.80692510350019,1.0
outer_training_history_exact,history_baseline,1,0.4,53140,24278,3654,663,20334,28489,4317,2591,1726,2274,1380,19734,4042,0.0687617613850207,0.0124764772299586,0.3826496048174633,0.5361121565675574,0.0812382386149793,0.10672213526649642,0.6001853138753764,3.2480240873165225,0.0936650465441964,0.6223316912972086,2.5969138125705684,37.135867519759124,1.0
outer_training_history_exact,history_baseline,1,0.41,53140,24278,3587,664,20498,28391,4251,2558,1693,2245,1342,19034,4206,0.06750094091080165,0.01249529544599172,0.38573579224689497,0.5342679713963117,0.07999623635679337,0.10536287997363869,0.6017407668783815,3.1859239744072263,0.09247054946865475,0.6258712015611932,2.525404591644712,35.818592397440725,0.9999999999999999
outer_training_history_exact,history_baseline,1,0.42,53140,24278,3333,703,20744,28360,4036,2466,1570,2119,1214,18343,4452,0.06272111403838916,0.013229205871283402,0.39036507339104254,0.5336846066992849,0.07595031990967256,0.10157344097536865,0.6110009910802775,2.9544599171998494,0.08728066562319796,0.6357635763576358,2.2845314264207754,34.518253669552124,1.0
outer_training_history_exact,history_baseline,1,0.43,53140,24278,3333,703,20136,28968,4036,2468,1568,2119,1214,18343,3844,0.06272111403838916,0.013229205871283402,0.37892359804290554,0.5451260820474219,0.07595031990967256,0.1016558200840267,0.6114965312190287,2.9506962739932256,0.08728066562319796,0.6357635763576358,2.2845314264207754,34.518253669552124,1.0
outer_training_history_exact,history_baseline,1,0.44,53140,24278,3333,638,19132,30037,3971,2380,1591,2119,1214,18343,2840,0.06272111403838916,0.012006021829130598,0.360030109145653,0.5652427549868273,0.07472713586751976,0.09803113930307274,0.5993452530848653,2.9939781708694015,0.08728066562319796,0.6357635763576358,2.2845314264207754,34.518253669552124,1.0000000000000002
outer_training_history_exact,history_baseline,1,0.45,53140,24278,3333,617,18339,30851,3950,2374,1576,2119,1214,18343,2047,0.06272111403838916,0.011610839292435077,0.3451072638313888,0.580560782837787,0.07433195333082424,0.0977840019770986,0.6010126582278481,2.9657508468197213,0.08728066562319796,0.6357635763576358,2.2845314264207754,34.518253669552124,1.0
outer_training_history_exact,history_baseline,1,0.46,53140,24278,3333,527,17477,31803,3860,2316,1544,2119,1214,18343,1185,0.06272111403838916,0.009917199849454272,0.3288859616108393,0.5984757245013173,0.07263831388784343,0.09539500782601532,0.6,2.9055325555137372,0.08728066562319796,0.6357635763576358,2.2845314264207754,34.518253669552124,1.0
outer_training_history_exact,history_baseline,1,0.47,53140,24278,3333,462,16775,32570,3795,2298,1497,2119,1214,18343,483,0.06272111403838916,0.008694015807301468,0.315675573955589,0.6129092961987204,0.07141512984569062,0.09465359584809292,0.6055335968379446,2.817086940158073,0.08728066562319796,0.6357635763576358,2.2845314264207754,34.518253669552124,1.0
outer_training_history_exact,history_baseline,1,0.48,53140,24278,3333,0,16292,33515,3333,2119,1214,2119,1214,18343,0,0.06272111403838916,0.0,0.306586375611592,0.6306925103500188,0.06272111403838916,0.08728066562319796,0.6357635763576358,2.2845314264207754,0.08728066562319796,0.6357635763576358,2.2845314264207754,34.518253669552124,1.0
outer_training_history_exact,history_baseline,1,0.49,53140,24278,3333,0,16292,33515,3333,2119,1214,2119,1214,18343,0,0.06272111403838916,0.0,0.306586375611592,0.6306925103500188,0.06272111403838916,0.08728066562319796,0.6357635763576358,2.2845314264207754,0.08728066562319796,0.6357635763576358,2.2845314264207754,34.518253669552124,1.0
outer_training_history_exact,history_baseline,1,0.5,53140,24278,3333,0,16292,33515,3333,2119,1214,2119,1214,18343,0,0.06272111403838916,0.0,0.306586375611592,0.6306925103500188,0.06272111403838916,0.08728066562319796,0.6357635763576358,2.2845314264207754,0.08728066562319796,0.6357635763576358,2.2845314264207754,34.518253669552124,1.0
outer_training_history_exact,history_baseline,1,0.51,53140,24278,3333,0,16292,33515,3333,2119,1214,2119,1214,18343,0,0.06272111403838916,0.0,0.306586375611592,0.6306925103500188,0.06272111403838916,0.08728066562319796,0.6357635763576358,2.2845314264207754,0.08728066562319796,0.6357635763576358,2.2845314264207754,34.518253669552124,1.0
outer_training_history_exact,history_baseline,1,0.52,53140,24278,3323,0,16292,33525,3323,2117,1206,2117,1206,18172,0,0.06253293187805796,0.0,0.306586375611592,0.6308806925103501,0.06253293187805796,0.08719828651453991,0.6370749322900993,2.2694768535942793,0.08719828651453991,0.6370749322900993,2.2694768535942793,34.196462175385776,1.0
outer_training_history_exact,history_baseline,1,0.53,53140,24278,3218,614,17280,32028,3832,2377,1455,2072,1146,16744,988,0.060557019194580355,0.011554384644335718,0.32517877305231463,0.6027098231087693,0.07211140383891607,0.09790757064008568,0.6203027139874739,2.738050432818969,0.08534475656973392,0.6438781852082038,2.156567557395559,31.50922092585623,0.9999999999999999
outer_training_history_exact,history_baseline,1,0.54,53140,24278,3166,695,18579,30700,3861,2372,1489,2050,1116,15528,2287,0.05957847196085811,0.013078660143018441,0.3496236356793376,0.5777192322167859,0.07265713210387656,0.09770162286844056,0.6143486143486143,2.802032367331577,0.08443858637449543,0.6475047378395452,2.1001129092961985,29.22092585622883,1.0
outer_training_history_exact,history_baseline,1,0.55,53140,24278,3063,788,19948,29341,3851,2429,1422,1996,1067,14169,3656,0.05764019570944674,0.014828754234098608,0.37538577342867896,0.5521452766277757,0.07246894994354536,0.10004942746519482,0.6307452609711763,2.6759503199096724,0.08221435044072824,0.6516487104146261,2.0079036507339105,26.663530297327814,1.0
outer_training_history_exact,history_baseline,1,0.56,53140,24278,2987,812,21153,28188,3799,2396,1403,1946,1041,13016,4861,0.05621001129092962,0.015280391418893488,0.3980617237485886,0.5304478735415883,0.07149040270982311,0.0986901721723371,0.6306922874440642,2.6401957094467443,0.08015487272427713,0.6514897890860395,1.9589762890477982,24.49378998870907,1.0
outer_training_history_exact,history_baseline,1,0.57,53140,24278,2797,818,21926,27599,3615,2354,1261,1893,904,11628,5634,0.052634550244636806,0.01539330071509221,0.41260820474219045,0.5193639442980805,0.06802785095972902,0.09696021089051816,0.6511756569847856,2.3729770417764398,0.07797182634483894,0.6767965677511619,1.7011667293940533,21.881821603312005,1.0
outer_training_history_exact,history_baseline,1,0.58,53140,24278,2773,863,23415,26089,3636,2329,1307,1869,904,10910,7123,0.05218291305984193,0.01624012043658261,0.4406285284155062,0.49094843808806926,0.06842303349642453,0.09593047203229262,0.6405390539053906,2.459540835528792,0.07698327704094242,0.6739992787594663,1.7011667293940533,20.530673692133984,1.0
outer_training_history_exact,history_baseline,1,0.59,53140,24278,2689,831,22915,26705,3520,2256,1264,1814,875,9899,6623,0.05060218291305984,0.01563793752352277,0.4312194203989462,0.5025404591644712,0.06624012043658262,0.09292363456627399,0.6409090909090909,2.3786225065863755,0.0747178515528462,0.6746002231312755,1.6465939028980052,18.62815205118555,1.0
outer_training_history_exact,history_baseline,1,0.6,53140,24278,2566,833,22594,27147,3399,2214,1185,1751,815,8987,6302,0.048287542340986075,0.01567557395558901,0.42517877305231466,0.5108581106511103,0.06396311629657508,0.09119367328445506,0.6513680494263019,2.229958599924727,0.0721229096301178,0.6823850350740452,1.5336846066992849,16.911930748965,1.0
outer_training_history_exact,history_baseline,1,0.61,53140,24278,2459,803,22002,27876,3262,2111,1151,1686,773,8186,5710,0.04627399322544223,0.015111027474595409,0.41403838916070757,0.5245765901392548,0.06138502070003764,0.08695114918856578,0.6471489883507051,2.165976665412119,0.06944558859873136,0.6856445709638064,1.4546480993601807,15.404591644712081,1.0
outer_training_history_exact,history_baseline,1,0.62,53140,24278,2367,790,21591,28392,3157,2056,1101,1638,729,7436,5299,0.04454271735039518,0.014866390666164847,0.4063041023710952,0.5342867896123448,0.05940910801656003,0.08468572370046956,0.6512511878365537,2.071885585246519,0.0674684899909383,0.6920152091254753,1.3718479488144524,13.993225442228077,1.0
outer_training_history_exact,history_baseline,1,0.63,53140,24278,2314,692,20848,29286,3006,2004,1002,1602,712,6848,4556,0.04354535190063982,0.013022205494919082,0.392322167858487,0.5511102747459541,0.0565675573955589,0.0825438668753604,0.6666666666666666,1.88558524651863,0.0659856660350935,0.6923076923076923,1.3398569815581483,12.886714339480617,0.9999999999999999
outer_training_history_exact,history_baseline,1,0.64,53140,24278,1951,783,21310,29096,2734,1875,859,1400,551,5926,5018,0.03671433948061724,0.014734663153933007,0.4010161836657885,0.5475348136996613,0.051449002634550246,0.07723041436691655,0.6858083394294074,1.6164847572450132,0.057665376060631025,0.7175807278318811,1.0368837034249154,11.151674821226948,1.0
outer_training_history_exact,history_baseline,1,0.65,53140,24278,1901,779,20674,29786,2680,1840,840,1375,526,5459,4382,0.03577342867896124,0.014659390289800527,0.3890477982687241,0.5605193827625141,0.05043281896876176,0.07578877996540077,0.6865671641791045,1.5807301467820851,0.05663563720240547,0.7233035244608101,0.9898381633421152,10.27286413248024,1.0
outer_training_history_exact,history_baseline,1,0.66,53140,24278,1836,747,20337,30220,2583,1788,795,1332,504,4925,4045,0.03455024463680843,0.014057207376740684,0.3827060594655627,0.5686864885208882,0.048607452013549116,0.07364692314029163,0.6922183507549361,1.4960481746330447,0.054864486366257514,0.7254901960784313,0.948438088069251,9.26797139631163,1.0
outer_training_history_exact,history_baseline,1,0.67,53140,24278,1724,727,20142,30547,2451,1704,747,1250,474,4344,3850,0.032442604441098984,0.013680843056078284,0.37903650733910427,0.5748400451637184,0.04612344749717727,0.07018700057665377,0.6952264381884945,1.4057207376740686,0.0514869429112777,0.7250580046403712,0.8919834399698908,8.174633044787354,1.0
outer_training_history_exact,history_baseline,1,0.68,53140,24278,1654,708,19783,30995,2362,1647,715,1204,450,3950,3491,0.03112532931878058,0.013323296951449003,0.3722807677832142,0.5832706059465562,0.04444862627022958,0.0678391959798995,0.6972904318374259,1.3455024463680842,0.04959222341214268,0.727932285368803,0.8468197214904027,7.433195333082423,0.9999999999999999
outer_training_history_exact,history_baseline,1,0.69,53140,24278,1570,708,19634,31228,2278,1602,676,1168,402,3514,3342,0.029544599171998493,0.013323296951449003,0.3694768535942793,0.5876552502822733,0.0428678961234475,0.0659856660350935,0.7032484635645303,1.272111403838916,0.048109399456297886,0.7439490445859872,0.7564922845314265,6.612721114038389,1.0
outer_training_history_exact,history_baseline,1,0.7,53140,24278,1479,519,19048,32094,1998,1445,553,1093,386,3126,2756,0.02783214151298457,0.009766654121189312,0.3584493789988709,0.6039518253669552,0.03759879563417388,0.05951890600543702,0.7232232232232232,1.0406473466315393,0.04502018288162122,0.7390128465179175,0.7263831388784343,5.882574331953331,0.9999999999999999
outer_training_history_exact,history_baseline,1,0.71,53140,24278,1366,508,19025,32241,1874,1344,530,1006,360,2810,2733,0.025705683101242,0.009559653744824991,0.3580165600301091,0.6067181031238239,0.035265336846066996,0.055358761018205783,0.7171824973319103,0.9973654497553632,0.04143669165499629,0.7364568081991215,0.6774557771923222,5.287918705306737,1.0
outer_training_history_exact,history_baseline,1,0.72,53140,24278,1088,484,18577,32991,1572,1172,400,845,243,2416,2285,0.020474219044034625,0.009108016560030109,0.34958599924727135,0.6208317651486639,0.029582235604064734,0.04827415767361397,0.7455470737913485,0.7527286413248024,0.03480517340802373,0.7766544117647058,0.45728264960481746,4.546480993601807,1.0
outer_training_history_exact,history_baseline,1,0.73,53140,24278,1051,537,18446,33106,1588,1147,441,816,235,2293,2154,0.019777945050809185,0.010105382009785472,0.34712081294693264,0.6229958599924728,0.029883327060594655,0.04724441881538842,0.7222921914357683,0.8298833270605946,0.03361067633248208,0.7764034253092293,0.44222807677832143,4.3150169363944295,1.0
outer_training_history_exact,history_baseline,1,0.74,53140,24278,948,517,18360,33315,1465,1058,407,736,212,2070,2068,0.01783966879939782,0.00972901768912307,0.3455024463680843,0.6269288671433948,0.02756868648852089,0.04357854848010544,0.7221843003412969,0.7659013925479865,0.03031551198616031,0.7763713080168776,0.39894617990214526,3.8953707188558524,0.9999999999999999
outer_training_history_exact,history_baseline,1,0.75,53140,24278,886,489,18136,33629,1375,1000,375,699,187,1858,1844,0.016672939405344374,0.00920210764019571,0.3412871659766654,0.6328377869777945,0.025875047045540084,0.04118955432902216,0.7272727272727273,0.7056831012420023,0.02879149847598649,0.7889390519187359,0.3519006398193451,3.496424538953707,1.0
outer_training_history_exact,history_baseline,1,0.76,53140,24278,811,468,17975,33886,1279,930,349,638,173,1642,1683,0.01526157320286037,0.008806925103500188,0.3382574331953331,0.6376740684983063,0.024068498306360556,0.03830628552599061,0.727130570758405,0.6567557395558901,0.02627893566191614,0.7866831072749692,0.32555513737297703,3.0899510726383137,1.0
outer_training_history_exact,history_baseline,1,0.77,53140,24278,670,453,17741,34276,1123,813,310,530,140,1350,1449,0.01260820474219044,0.008524651863003387,0.33385397064358296,0.6450131727512232,0.021132856605193828,0.03348710766949502,0.723953695458593,0.5833646970267219,0.021830463794381746,0.7910447761194029,0.26345502446368085,2.540459164471208,1.0
outer_training_history_exact,history_baseline,1,0.78,53140,24278,647,345,17594,34554,992,762,230,518,129,1209,1302,0.012175385773428679,0.006492284531426421,0.33108769288671436,0.6502446368084306,0.0186676703048551,0.03138644039871489,0.7681451612903226,0.4328189687617614,0.02133618914243348,0.8006182380216383,0.24275498682724878,2.275122318404215,1.0
outer_training_history_exact,history_baseline,1,0.79,53140,24278,605,335,17652,34548,940,730,210,491,114,1044,1360,0.011385020700037636,0.00630410237109522,0.3321791494166353,0.6501317275122318,0.017689123071132858,0.03006837466018618,0.776595744680851,0.3951825366955213,0.02022407117554988,0.8115702479338843,0.21452766277756868,1.9646217538577342,1.0
outer_training_history_exact,history_baseline,1,0.8,53140,24278,570,305,17528,34737,875,685,190,467,103,907,1236,0.010726383138878434,0.005739555890101619,0.3298456906285284,0.6536883703424915,0.016465939028980053,0.028214844715380178,0.7828571428571428,0.35754610462928116,0.01923552187165335,0.8192982456140351,0.19382762514113663,1.7068121942039896,1.0
outer_training_history_exact,history_baseline,1,0.81,53140,24278,468,315,17480,34877,783,649,134,390,78,773,1188,0.008806925103500188,0.005927738050432819,0.32894241625893866,0.6563229205871284,0.014734663153933007,0.02673202075953538,0.8288633461047255,0.2521640948438088,0.01606392618831864,0.8333333333333334,0.14678208505833648,1.4546480993601807,1.0
outer_training_history_exact,history_baseline,1,0.82,53140,24278,433,304,17310,35093,737,603,134,364,69,678,1018,0.008148287542340987,0.005720737674068498,0.32574331953330826,0.6603876552502823,0.013869025216409484,0.024837301260400364,0.8181818181818182,0.2521640948438088,0.014992997775764067,0.8406466512702079,0.1298456906285284,1.27587504704554,1.0
outer_training_history_exact,history_baseline,1,0.83,53140,24278,365,295,17324,35156,660,547,113,315,50,580,1032,0.006868648852088822,0.005551373729770418,0.32600677455777194,0.6615732028603688,0.012420022581859239,0.022530686217975122,0.8287878787878787,0.21264584117425667,0.01297470961364198,0.863013698630137,0.0940910801656003,1.0914565299209635,1.0
outer_training_history_exact,history_baseline,1,0.84,53140,24278,337,234,17067,35502,571,468,103,295,42,510,775,0.0063417388031614605,0.004403462551750094,0.3211704930372601,0.6680843056078284,0.010745201354911554,0.01927671142598237,0.819614711033275,0.19382762514113663,0.012150918527061537,0.8753709198813057,0.07903650733910425,0.9597290176891231,1.0
outer_training_history_exact,history_baseline,1,0.85,53140,24278,283,212,17018,35627,495,405,90,241,42,416,726,0.005325555137372977,0.003989461799021453,0.32024840045163716,0.6704365826119684,0.00931501693639443,0.016681769503253976,0.8181818181818182,0.16936394429808055,0.00992668259329434,0.8515901060070671,0.07903650733910425,0.7828377869777945,1.0
outer_training_history_exact,history_baseline,2,0.3,53240,24315,3880,309,17822,31229,4189,2472,1717,2398,1482,26953,1945,0.07287753568745305,0.005803906836964688,0.334748309541698,0.5865702479338843,0.07868144252441774,0.10166563849475632,0.5901169730245882,3.2250187828700225,0.09862224964013983,0.6180412371134021,2.7836213373403456,50.625469571750564,1.0
outer_training_history_exact,history_baseline,2,0.31,53240,24315,3851,505,18023,30861,4356,2597,1759,2415,1436,26231,2146,0.0723328324567994,0.00948534936138242,0.3385236664162284,0.5796581517655898,0.08181818181818182,0.10680649804647337,0.5961891643709826,3.3039068369646882,0.09932140653917335,0.6271098415995845,2.6972201352366643,49.269346356123215,1.0
outer_training_history_exact,history_baseline,2,0.32,53240,24315,3850,513,18123,30754,4363,2598,1765,2418,1432,25763,2246,0.07231404958677685,0.009635612321562735,0.34040195341848234,0.577648384673178,0.08194966190833959,0.1068476249228871,0.5954618381847353,3.315176558978212,0.09944478716841455,0.6280519480519481,2.6897069872276482,48.39030803906837,1.0
outer_training_history_exact,history_baseline,2,0.33,53240,24315,3846,528,18213,30653,4374,2589,1785,2415,1431,25277,2336,0.0722389181066867,0.009917355371900827,0.3420924117205109,0.5757513148009016,0.08215627347858753,0.10647748303516348,0.5919067215363512,3.3527422990232907,0.09932140653917335,0.6279251170046802,2.687828700225394,47.477460555972954,1.0
outer_training_history_exact,history_baseline,2,0.34,53240,24315,3838,545,18402,30455,4383,2598,1785,2414,1424,24751,2525,0.07208865514650639,0.010236664162283996,0.34564237415477084,0.5720323065364388,0.08232531930879039,0.1068476249228871,0.5927446954140999,3.3527422990232907,0.09928027966275961,0.6289734236581553,2.674680691209617,46.48948159278738,1.0
outer_training_history_exact,history_baseline,2,0.35,53240,24315,3824,581,18615,30220,4405,2601,1804,2394,1430,24089,2738,0.07182569496619083,0.010912847483095418,0.34964312546957177,0.567618332081142,0.08273854244928625,0.10697100555212831,0.5904653802497162,3.3884297520661155,0.09845774213448488,0.6260460251046025,2.6859504132231407,45.24605559729527,1.0
outer_training_history_exact,history_baseline,2,0.36,53240,24315,3816,596,18878,29950,4412,2597,1815,2388,1428,23405,3001,0.07167543200601052,0.011194590533433508,0.35458302028549965,0.5625469571750563,0.08287002253944403,0.10680649804647337,0.5886219401631912,3.409090909090909,0.09821098087600247,0.6257861635220126,2.6821938392186326,43.96130728775357,1.0
outer_training_history_exact,history_baseline,2,0.37,53240,24315,3780,488,18849,30123,4268,2492,1776,2351,1429,22371,2972,0.07099924868519909,0.009166040570999248,0.354038317054846,0.5657963936889556,0.08016528925619834,0.10248817602303105,0.5838800374882849,3.335837716003005,0.09668928644869422,0.6219576719576719,2.6840721262208866,42.01915852742299,1.0
outer_training_history_exact,history_baseline,2,0.38,53240,24315,3764,593,19387,29496,4357,2599,1758,2350,1414,21746,3510,0.07069872276483846,0.01113824192336589,0.3641435011269722,0.5540195341848234,0.08183696468820435,0.10688875179930084,0.5965113610282304,3.3020285499624342,0.09664815957228048,0.6243358129649309,2.6558978211870774,40.84522915101427,1.0
outer_training_history_exact,history_baseline,2,0.39,53240,24315,3735,617,19705,29183,4352,2592,1760,2329,1406,20943,3828,0.07015401953418482,0.011589030803906837,0.37011645379413977,0.5481404958677686,0.08174305033809166,0.10660086366440469,0.5955882352941176,3.3057851239669422,0.09578449516759202,0.6235609103078983,2.6408715251690458,39.33696468820436,1.0
outer_training_history_exact,history_baseline,2,0.4,53240,24315,3665,670,20021,28884,4335,2567,1768,2282,1383,20110,4144,0.06883921863260706,0.012584522915101428,0.3760518407212622,0.5425244177310293,0.08142374154770848,0.10557269175406128,0.592156862745098,3.320811419984974,0.09385153197614642,0.6226466575716235,2.597670924117205,37.77235161532682,1.0
outer_training_history_exact,history_baseline,2,0.41,53240,24315,3600,671,20124,28845,4271,2547,1724,2259,1341,19418,4247,0.067618332081142,0.012603305785123966,0.3779864763335838,0.5417918858001503,0.08022163786626596,0.10475015422578655,0.5963474596113323,3.2381667918858,0.09290561381863048,0.6275,2.5187828700225396,36.47257700976709,0.9999999999999999
outer_training_history_exact,history_baseline,2,0.42,53240,24315,3360,713,20404,28763,4073,2476,1597,2141,1219,18636,4527,0.06311044327573254,0.013392186326070624,0.38324567993989483,0.540251690458302,0.07650262960180315,0.10183014600041126,0.607905720599067,2.999624342599549,0.08805264240180959,0.6372023809523809,2.289631855747558,35.003756574004505,1.0
outer_training_history_exact,history_baseline,2,0.43,53240,24315,3360,713,19790,29377,4073,2476,1597,2141,1219,18636,3913,0.06311044327573254,0.013392186326070624,0.3717129977460556,0.5517843726521412,0.07650262960180315,0.10183014600041126,0.607905720599067,2.999624342599549,0.08805264240180959,0.6372023809523809,2.289631855747558,35.003756574004505,1.0
outer_training_history_exact,history_baseline,2,0.44,53240,24315,3360,653,18738,30489,4013,2400,1613,2141,1219,18636,2861,0.06311044327573254,0.012265214124718257,0.3519534184823441,0.5726709241172051,0.07537565740045078,0.09870450339296731,0.598056316969848,3.0296769346356123,0.08805264240180959,0.6372023809523809,2.289631855747558,35.003756574004505,1.0
outer_training_history_exact,history_baseline,2,0.45,53240,24315,3360,630,17929,31321,3990,2388,1602,2141,1219,18636,2052,0.06311044327573254,0.01183320811419985,0.33675807663410967,0.588298271975958,0.07494365138993238,0.09821098087600247,0.5984962406015037,3.009015777610819,0.08805264240180959,0.6372023809523809,2.289631855747558,35.003756574004505,1.0
outer_training_history_exact,history_baseline,2,0.46,53240,24315,3360,546,17110,32224,3906,2341,1565,2141,1219,18636,1233,0.06311044327573254,0.010255447032306537,0.3213749060856499,0.605259203606311,0.07336589030803907,0.09627801768455686,0.5993343573988735,2.939519158527423,0.08805264240180959,0.6372023809523809,2.289631855747558,35.003756574004505,1.0
outer_training_history_exact,history_baseline,2,0.47,53240,24315,3360,477,16422,32981,3837,2318,1519,2141,1219,18636,545,0.06311044327573254,0.008959429000751315,0.30845229151014275,0.6194778362133734,0.07206987227648384,0.09533209952704091,0.6041178003648684,2.8531179564237417,0.08805264240180959,0.6372023809523809,2.289631855747558,35.003756574004505,1.0
outer_training_history_exact,history_baseline,2,0.48,53240,24315,3360,0,15877,34003,3360,2141,1219,2141,1219,18636,0,0.06311044327573254,0.0,0.2982156273478588,0.6386739293764088,0.06311044327573254,0.08805264240180959,0.6372023809523809,2.289631855747558,0.08805264240180959,0.6372023809523809,2.289631855747558,35.003756574004505,1.0
outer_training_history_exact,history_baseline,2,0.49,53240,24315,3360,0,15877,34003,3360,2141,1219,2141,1219,18636,0,0.06311044327573254,0.0,0.2982156273478588,0.6386739293764088,0.06311044327573254,0.08805264240180959,0.6372023809523809,2.289631855747558,0.08805264240180959,0.6372023809523809,2.289631855747558,35.003756574004505,1.0
outer_training_history_exact,history_baseline,2,0.5,53240,24315,3360,0,15877,34003,3360,2141,1219,2141,1219,18636,0,0.06311044327573254,0.0,0.2982156273478588,0.6386739293764088,0.06311044327573254,0.08805264240180959,0.6372023809523809,2.289631855747558,0.08805264240180959,0.6372023809523809,2.289631855747558,35.003756574004505,1.0
outer_training_history_exact,history_baseline,2,0.51,53240,24315,3360,0,15877,34003,3360,2141,1219,2141,1219,18636,0,0.06311044327573254,0.0,0.2982156273478588,0.6386739293764088,0.06311044327573254,0.08805264240180959,0.6372023809523809,2.289631855747558,0.08805264240180959,0.6372023809523809,2.289631855747558,35.003756574004505,1.0
