metric_family,dataset_id,evaluation_scope,model_name,cap_label,automated_alert_cap,metric,estimate,ci_low,ci_high,confidence_level,bootstrap_unit,bootstrap_method,bootstrap_replicates,bootstrap_seed,finite_replicates
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,8,8.0,action_precision,0.5137931034482759,0.4721229989522673,0.5532691965872734,0.95,participant,cluster percentile; participants sampled with replacement,2000,21540813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,8,8.0,false_actions_per_100,2.389830508474576,2.1864406779661016,2.6016949152542375,0.95,participant,cluster percentile; participants sampled with replacement,2000,21540813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,8,8.0,event_coverage_by_alert,0.04022095632660107,0.03600962605004839,0.04491173418215251,0.95,participant,cluster percentile; participants sampled with replacement,2000,21540813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,8,8.0,alert_precision,0.5043290043290043,0.4576271186440678,0.5491558908045977,0.95,participant,cluster percentile; participants sampled with replacement,2000,21540813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,8,8.0,false_alerts_per_100,1.9406779661016949,1.754025423728814,2.1440677966101696,0.95,participant,cluster percentile; participants sampled with replacement,2000,21540813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,8,8.0,auto_capacity_blocks_per_100,24.56779661016949,20.660381355932206,28.81377118644068,0.95,participant,cluster percentile; participants sampled with replacement,2000,21540813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,effective_unbounded,201.0,alert_rate,0.28483050847457625,0.23957627118644068,0.32796822033898304,0.95,participant,cluster percentile; participants sampled with replacement,2000,21550813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,effective_unbounded,201.0,human_review_rate,0.01,0.01,0.01,0.95,participant,cluster percentile; participants sampled with replacement,2000,21550813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,effective_unbounded,201.0,abstain_rate,0.21169491525423728,0.1923707627118644,0.22950211864406772,0.95,participant,cluster percentile; participants sampled with replacement,2000,21550813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,effective_unbounded,201.0,no_action_rate,0.49347457627118646,0.44304872881355933,0.5454322033898305,0.95,participant,cluster percentile; participants sampled with replacement,2000,21550813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,effective_unbounded,201.0,action_route_rate,0.29483050847457626,0.24957627118644068,0.33796822033898305,0.95,participant,cluster percentile; participants sampled with replacement,2000,21550813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,effective_unbounded,201.0,event_coverage_by_action,0.39340583462799933,0.3325659071546212,0.4490685093510561,0.95,participant,cluster percentile; participants sampled with replacement,2000,21550813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,effective_unbounded,201.0,action_precision,0.6550732969244035,0.6095367825461916,0.6942332278186627,0.95,participant,cluster percentile; participants sampled with replacement,2000,21550813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,effective_unbounded,201.0,false_actions_per_100,10.169491525423728,8.948940677966101,11.44936440677966,0.95,participant,cluster percentile; participants sampled with replacement,2000,21550813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,effective_unbounded,201.0,event_coverage_by_alert,0.38218539616778874,0.32175565345717444,0.437397721550856,0.95,participant,cluster percentile; participants sampled with replacement,2000,21550813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,effective_unbounded,201.0,alert_precision,0.6587325200833085,0.6136033209411412,0.698719394556026,0.95,participant,cluster percentile; participants sampled with replacement,2000,21550813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,effective_unbounded,201.0,false_alerts_per_100,9.720338983050848,8.516313559322036,11.0,0.95,participant,cluster percentile; participants sampled with replacement,2000,21550813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,effective_unbounded,201.0,auto_capacity_blocks_per_100,0.0,0.0,0.0,0.95,participant,cluster percentile; participants sampled with replacement,2000,21550813,2000
